iter:  7000.0 , lambda:  1 , alpha:  0.25 , kernel: rbf method:  cobyla , catol:  0.001 , initiator:  1e-05
c_init:  [4.61210947e-07 1.54633456e-06 2.19932822e-06 ... 5.61520195e-07
 7.17752571e-06 3.05347832e-06]
loss:  555.4335379046593
loss:  508.5718500649294
loss:  488.6992175333303
loss:  520.3409209923133
loss:  511.19360666082514
loss:  514.9376098763901
loss:  529.0487407379131
loss:  525.3632223418064
loss:  494.77148226485104
loss:  489.67962496255944
loss:  525.4528470685357
loss:  489.53513773115276
loss:  527.6191622485483
loss:  513.6846776770852
loss:  507.76944364192434
loss:  519.8053295679842
loss:  499.48922004564974
loss:  528.6527962211478
loss:  528.3874423853649
loss:  526.1347755374975
loss:  521.0827869071834
loss:  525.415794298695
loss:  490.42176458731564
loss:  488.96991321405517
loss:  524.282564066541
loss:  528.409635597521
loss:  495.49812587203525
loss:  520.2962948019585
loss:  494.7899916620754
loss:  528.7690617224357
loss:  512.6059625799734
loss:  520.482540451995
loss:  522.7288400422841
loss:  514.9323374752689
loss:  520.2773520773609
loss:  493.69060417310993
loss:  489.5242254107809
loss:  515.5884682824611
loss:  490.32148053867945
loss:  524.7041128149979
loss:  493.2256506468691
loss:  526.1649680635936
loss:  507.7734270200109
loss:  517.5893898056773
loss:  531.0056031451787
loss:  529.1262445593159
loss:  523.735670174849
loss:  515.9848476586607
loss:  523.770488594052
loss:  506.8300511685048
loss:  521.3706570182158
loss:  525.2239422189995
loss:  521.9321765723142
loss:  528.5794002539571
loss:  506.12001338768397
loss:  489.2112590102554
loss:  489.8339247770092
loss:  523.0350719026333
loss:  525.1955871271721
loss:  525.845957203703
loss:  502.0652210030105
loss:  491.6292559261857
loss:  489.0419517269182
loss:  524.9487228904533
loss:  528.1596397147171
loss:  498.7066736172148
loss:  489.2178669503583
loss:  527.1258771707733
loss:  527.3781607340653
loss:  528.4738466775871
loss:  522.5526667681014
loss:  527.5583174838588
loss:  514.2670451611556
loss:  527.6151038572671
loss:  521.3926858559024
loss:  523.8018721796301
loss:  491.0341063701676
loss:  507.638517519464
loss:  529.5860771618849
loss:  520.0218493006345
loss:  528.7831986460008
loss:  526.3079083979032
loss:  503.1574564097366
loss:  493.5652692260061
loss:  528.6707930082749
loss:  527.9962248854656
loss:  489.6351530260078
loss:  529.7772103667065
loss:  526.7559753144166
loss:  524.8007322759449
loss:  519.2177231552845
loss:  528.5455544463003
loss:  500.2120200069929
loss:  506.51622629836817
loss:  530.6395478248658
loss:  503.1648486930832
loss:  521.4531714859943
loss:  527.3671568887706
loss:  525.5636160619152
loss:  526.1501831995924
loss:  524.5462168041607
loss:  512.4700355036199
loss:  526.1962210664627
loss:  489.61990800533175
loss:  516.8326790070141
loss:  527.6121455184112
loss:  506.60758566758676
loss:  525.5602975558204
loss:  528.9334674463
loss:  529.934366344253
loss:  518.8969533947246
loss:  524.63802323118
loss:  493.67993784240497
loss:  521.3623504708921
loss:  518.969654817659
loss:  526.1514060153085
loss:  525.8423501293488
loss:  524.7144237385254
loss:  518.636825685075
loss:  528.6696411671303
loss:  516.8528524971113
loss:  515.1027618232592
loss:  523.9497465244978
loss:  500.73765209797114
loss:  504.0685518361681
loss:  528.9062870898891
loss:  530.5859536694702
loss:  527.5555571785048
loss:  522.5272096727908
loss:  517.8730837462066
loss:  518.5866298988697
loss:  511.2261958867885
loss:  511.8464522220642
loss:  516.1848731154848
loss:  531.0500610009192
loss:  494.5894244993014
loss:  527.6071515736794
loss:  522.5930830377887
loss:  495.1188783495911
loss:  523.3932728827888
loss:  519.7991074381467
loss:  502.05329383232413
loss:  516.9016352157511
loss:  524.7093344225934
loss:  523.8191410666275
loss:  518.5023922540333
loss:  525.2351205034867
loss:  516.4611697371909
loss:  526.5631464244505
loss:  528.9524840845236
loss:  519.1184625512117
loss:  508.5561369947593
loss:  529.3420919069526
loss:  522.7210548839063
loss:  502.08155310571505
loss:  526.9263587203667
loss:  520.989006497017
loss:  519.198193119765
loss:  523.0015937596224
loss:  526.606844742933
loss:  516.8379516817821
loss:  525.8826150339571
loss:  529.0364209095402
loss:  511.8436797424283
loss:  506.655418140035
loss:  526.8327307969917
loss:  523.3695162347918
loss:  491.91495744778706
loss:  524.6745787095114
loss:  513.8518967106955
loss:  503.63698930262024
loss:  528.1867137291702
loss:  521.8855983442263
loss:  530.1257626653131
loss:  507.31259083535673
loss:  524.6906642105869
loss:  489.0245601508294
loss:  522.9847617134552
loss:  521.4280743236138
loss:  503.62130367212995
loss:  524.6447932816095
loss:  507.20372984170996
loss:  516.8302635858404
loss:  526.8071035659395
loss:  507.1973737772863
loss:  528.4290291246244
loss:  520.9262510271815
loss:  522.3824359320326
