iter:  7000.0 , lambda:  1 , alpha:  1.0 , kernel: rbf method:  cobyla , catol:  0.001 , initiator:  1e-05
c_init:  [6.19153627e-06 8.02731687e-06 1.07333612e-06 ... 7.11669698e-07
 8.22041961e-06 6.83782746e-06]
loss:  2221.623066197161
loss:  2032.7214120917492
loss:  1954.7825725202183
loss:  2076.86508803417
loss:  2040.3533401667244
loss:  2055.2496326202763
loss:  2112.5923288112217
loss:  2097.0899415678464
loss:  1972.5854781961311
loss:  1957.2043346319178
loss:  2097.5419389196286
loss:  1956.6260082757035
loss:  2106.39747560886
loss:  2050.4576366191823
loss:  2026.9040877955194
loss:  2074.7151284442166
loss:  1991.1349950054132
loss:  2110.776609050945
loss:  2110.4278938732723
loss:  2100.2263355141613
loss:  2079.907899484258
loss:  2097.3634573516124
loss:  1960.1731021341454
loss:  1954.3654029231777
loss:  2091.300347680304
loss:  2108.273182683658
loss:  1975.2141108476198
loss:  2075.2579517911827
loss:  1972.442310344141
loss:  2109.850050318979
loss:  2044.677504269704
loss:  2077.2796608001636
loss:  2085.3202008565922
loss:  2053.78868459201
loss:  2076.9360253844543
loss:  1972.9390645809312
loss:  1956.1455627413272
loss:  2056.4063473860147
loss:  1954.5451620659849
loss:  2093.006093737612
loss:  1971.049924861264
loss:  2098.9734450818905
loss:  2025.482500939169
loss:  2065.010533086559
loss:  2119.0243906082005
loss:  2112.461835179197
loss:  2089.2121875765824
loss:  2058.063636480012
loss:  2089.338128041595
loss:  2021.8949975344258
loss:  2079.5735752858845
loss:  2095.122676565947
loss:  2081.8078445422307
loss:  2109.690399733323
loss:  2017.0144499316314
loss:  1950.3176679540065
loss:  1957.006477775537
loss:  1897.3999291116877
loss:  2047.7060241905692
loss:  2053.89463548031
loss:  1938.1968738666174
loss:  1908.2407179889854
loss:  1898.1093069147416
loss:  2050.595328483384
loss:  2075.2195982621743
loss:  1903.9559700375503
loss:  1897.5700049429088
loss:  2058.899450785069
loss:  2060.362043414219
loss:  2067.651512226167
loss:  2034.507396692036
loss:  2061.7163413792414
loss:  1993.0473542639227
loss:  2071.6960965978087
loss:  2028.1781441942694
loss:  2040.8803572706124
loss:  1905.6827435069367
loss:  1947.0199869995213
loss:  2085.2021493808074
loss:  2036.7395976170496
loss:  2071.715606406089
loss:  2055.851188660825
loss:  1924.0501542068828
loss:  1916.9932952565168
loss:  2069.5082023890914
loss:  2064.5012001621553
loss:  1899.0685422786512
loss:  2082.2267266021317
loss:  2057.07358663867
loss:  2045.8752572932235
loss:  2017.3927316454005
loss:  2068.4508230658494
loss:  1910.249368700609
loss:  1940.9175898102746
loss:  2086.571335477776
loss:  1924.085677822886
loss:  2028.3492525532934
loss:  2066.76322198067
loss:  2049.767352015194
loss:  2053.020507990279
loss:  2046.3123862300029
loss:  1984.5464298690522
loss:  2053.376650688077
loss:  1861.4276776939637
loss:  1787.8708966078048
loss:  1965.5312537216187
loss:  1837.3411200631076
loss:  1947.7822124857407
loss:  1981.6792279849592
loss:  1983.476624821
loss:  1906.160801078587
loss:  1941.7058397851515
loss:  1808.7253509816783
loss:  1919.3941808323862
loss:  1908.2807301729704
loss:  1976.279411876937
loss:  1950.3016223335026
loss:  1941.951351129028
loss:  1902.6447775019856
loss:  1977.9088739706358
loss:  1892.457048641897
loss:  1881.9706834956987
loss:  1949.1334909563843
loss:  1794.167740836799
loss:  1825.3117927214262
loss:  1989.2542325874704
loss:  1992.915377771103
loss:  1965.4730206010254
loss:  1926.725334304178
loss:  1948.2022526680505
loss:  1902.7310972664277
loss:  1860.5815499130538
loss:  1864.040768656273
loss:  1891.4753333566618
loss:  2003.6303928779946
loss:  1812.6176957448179
loss:  1965.6335051847018
loss:  1973.6040585825572
loss:  1814.8121143913502
loss:  1932.6089085310166
loss:  1909.656431046904
loss:  1791.1160082145857
loss:  1892.530492544882
loss:  1941.822666078638
loss:  1953.9736248906506
loss:  1901.9709130701008
loss:  1959.6120665117467
loss:  1890.6133682486256
loss:  1955.663788757591
loss:  1984.3046854956087
loss:  1912.6875456187317
loss:  1835.5941160036837
loss:  1978.6738336591059
loss:  1933.4869430382741
loss:  1791.992558436324
loss:  1995.6160058880432
loss:  1919.6054130050984
loss:  1906.68336629213
loss:  1929.8433247402431
loss:  2007.3779016328813
loss:  1892.237774990689
loss:  1950.4431779991842
loss:  1988.550317684887
loss:  1863.9995413984072
loss:  1837.9692412699615
loss:  1958.3678513456566
loss:  1934.1743431924306
loss:  1800.1093987616675
loss:  1941.8026737451776
loss:  1874.9736192860519
loss:  1825.6386445488724
loss:  1969.329183061171
loss:  1923.0772233584482
loss:  1992.5562969904904
loss:  1825.248418116354
loss:  1941.6800729721929
loss:  1726.908695985733
loss:  1698.7881005815966
loss:  1839.2715939170553
loss:  1686.414716426085
loss:  1670.7819954424917
loss:  1725.0974435926034
loss:  1780.6418998500626
loss:  1903.6917596149392
loss:  1725.0155871483007
loss:  1877.1818693704931
loss:  1807.503562125487
