iter:  7000.0 , lambda:  1 , alpha:  1.0 , kernel: rbf method:  cobyla , catol:  0.001 , initiator:  1e-05
c_init:  [4.91025037e-06 1.64963988e-06 3.71055156e-06 ... 6.68160910e-06
 9.65952276e-06 3.23688777e-06]
loss:  2221.625795349654
loss:  2032.7276432475812
loss:  1954.7792857686688
loss:  2076.857806325387
loss:  2040.34587338488
loss:  2055.2421306464657
loss:  2112.586054845876
loss:  2097.0828146108097
loss:  1972.5903792139006
loss:  1957.2010241248918
loss:  2097.535005812533
loss:  1956.6227639744784
loss:  2106.3907886279503
loss:  2050.4504230185494
loss:  2026.8967270226017
loss:  2074.7078198759455
loss:  1991.1402894936225
loss:  2110.7701435606014
loss:  2110.421956870873
loss:  2100.2192340530173
loss:  2079.9005230778093
loss:  2097.3565284515594
loss:  1960.1698850047314
loss:  1954.3621654057595
loss:  2091.2933356060566
loss:  2108.2666687434885
loss:  1975.2190335699247
loss:  2075.250696657224
loss:  1972.4471739914475
loss:  2109.843649170905
loss:  2044.6702631737478
loss:  2077.273571534428
loss:  2085.313441450139
loss:  2053.781210198251
loss:  2076.930286669662
loss:  1972.9362824373538
loss:  1956.1423665094871
loss:  2056.398895216627
loss:  1954.5501968492908
loss:  2092.99911505536
loss:  1971.0458335229396
loss:  2098.9666031298884
loss:  2025.4751688934148
loss:  2065.0038342627768
loss:  2119.0178941887475
loss:  2112.455477834817
loss:  2089.205296342696
loss:  2058.056389837124
loss:  2089.3312379910594
loss:  2021.8877831180816
loss:  2079.566376787351
loss:  2095.115541319613
loss:  2081.8006754602093
loss:  2109.684414153436
loss:  2017.0200757863054
loss:  1950.3224073253725
loss:  1957.0110612665667
loss:  1897.3957512645984
loss:  2047.69850333744
loss:  2053.8869684257434
loss:  1938.1890579326102
loss:  1908.2361708571418
loss:  1898.1051308706833
loss:  2050.5883089918684
loss:  2075.2130937412053
loss:  1903.9608439356853
loss:  1897.5659688958617
loss:  2058.892128558524
loss:  2060.3547538136436
loss:  2067.644400256495
loss:  2034.4999134271252
loss:  2061.7090845985126
loss:  1993.0394427883998
loss:  2071.689566787203
loss:  2028.170381441259
loss:  2040.8726517917414
loss:  1905.6786377557496
loss:  1947.025082924417
loss:  2085.195088663756
loss:  2036.7318786249425
loss:  2071.7086699312918
loss:  2055.844011295747
loss:  1924.0548977682365
loss:  1916.9895445549432
loss:  2069.5011596351032
loss:  2064.494016407192
loss:  1899.064650432341
loss:  2082.220098076775
loss:  2057.066299361538
loss:  2045.867766601697
loss:  2017.3848639336984
loss:  2068.443744764727
loss:  1910.2538789884547
loss:  1940.9225959304072
loss:  2086.5646123377574
loss:  1924.0904213468632
loss:  2028.3414941548729
loss:  2066.756484234368
loss:  2049.7598631374067
loss:  2053.013047588707
loss:  2046.3046589208925
loss:  1984.5384526489938
loss:  2053.369224911169
loss:  1861.4317000738342
loss:  1787.86561968219
loss:  1965.5229885570152
loss:  1837.332271574407
loss:  1947.7737069137897
loss:  1981.6711948874365
loss:  1983.4684349864058
loss:  1906.1520411162082
loss:  1941.697341086071
loss:  1808.7204781978749
loss:  1919.3855326240428
loss:  1908.2719779973481
loss:  1976.271645465316
loss:  1950.2931972711137
loss:  1941.9428041072556
loss:  1902.6360348911844
loss:  1977.9007797698341
loss:  1892.4482875039625
loss:  1881.9618727714321
loss:  1949.1253515096591
loss:  1794.1716473215038
loss:  1825.3029687541152
loss:  1989.2463753392315
loss:  1992.9072987329148
loss:  1965.4647546359015
loss:  1926.7167246257275
loss:  1948.1941937953206
loss:  1902.7223514516588
loss:  1860.5726892873945
loss:  1864.031921041145
loss:  1891.4666946313027
loss:  2003.6223804292117
loss:  1812.6125426931576
loss:  1965.6252400684236
loss:  1973.5960101438775
loss:  1814.8069804826923
loss:  1932.600339494023
loss:  1909.6477192900559
loss:  1791.1198008832534
loss:  1892.521699712098
loss:  1941.8141677163135
loss:  1953.9651532439566
loss:  1901.9621692696135
loss:  1959.6040194980008
loss:  1890.6045566535977
loss:  1955.6553736609442
loss:  1984.2967090969519
loss:  1912.6790960749427
loss:  1835.598250849528
loss:  1978.6656178098735
loss:  1933.4785498881938
loss:  1791.9964591465537
loss:  1995.6085397404554
loss:  1919.5967113254028
loss:  1906.6746184050962
loss:  1929.8347375044061
loss:  2007.3703668530939
loss:  1892.228979825223
loss:  1950.4347569188499
loss:  1988.5424336599144
loss:  1863.9906943345563
loss:  1837.96040978487
loss:  1958.3595044488166
loss:  1934.1658552219537
loss:  1800.1034877176014
loss:  1941.7941748089977
loss:  1874.9647801195918
loss:  1825.6299021051286
loss:  1969.3209228930364
loss:  1923.068591295847
loss:  1992.5483257333512
loss:  1825.2524979655602
loss:  1941.6715749541422
loss:  1726.9118727918426
loss:  1698.7819502379798
loss:  1839.262473916171
loss:  1686.41768190205
loss:  1670.7756503124726
loss:  1725.0880087863409
loss:  1780.632536636463
loss:  1903.6833730306926
loss:  1725.0061522655783
loss:  1877.1730068300712
loss:  1807.4942820461351
loss:  1818.4609298138632
loss:  1662.5870922076188
loss:  1580.5395774901808
loss:  1718.660209081058
loss:  1698.824078165745
loss:  1706.6965286726677
loss:  1713.1894182089418
loss:  1630.8803928358602
loss:  1522.750140102106
loss:  1510.4768115713161
loss:  1508.444656870577
loss:  1709.5693067749683
loss:  1634.59311498538
loss:  1618.6351488939379
loss:  1740.7896992855299
loss:  1622.3570228691146
loss:  1658.3824227272114
loss:  1559.177907937147
loss:  1501.2163441094153
loss:  1374.3546987391096
loss:  1547.3608857217273
loss:  1517.020241642535
loss:  1464.7326033535817
loss:  1459.9886405613986
loss:  1488.6601486802344
loss:  1423.2113955292243
loss:  1383.1392330728108
loss:  1554.1637781186137
loss:  1501.648384395719
loss:  1550.9711053000963
loss:  1444.5788941837818
loss:  1376.1326177721876
loss:  1567.0153297358572
loss:  1373.967848924251
loss:  1376.7033551737256
loss:  1392.0048656655135
loss:  1397.9231418237928
loss:  1240.7367873570095
loss:  1439.4172540229947
loss:  1247.311350167664
loss:  1383.1559832953485
loss:  1467.784325426766
loss:  1349.4398853418584
loss:  1438.9577039500596
loss:  1442.4050181087873
loss:  1353.3101959243068
loss:  1239.8386136732502
loss:  1393.8818872725085
loss:  1410.1561763871823
loss:  1405.854824844233
loss:  1271.2066925941574
loss:  1063.3774876135958
loss:  1136.0159717073273
loss:  1136.0581849112234
loss:  1220.2810579557076
loss:  1205.9428610367486
loss:  1183.1878348569726
loss:  1096.7557872640086
loss:  1101.6655728585333
loss:  1262.876328853683
loss:  1112.5732272713512
loss:  1216.0422055820823
loss:  1155.3005905806692
loss:  1212.4988053854731
loss:  1276.8300329651881
loss:  1251.518783412736
loss:  1170.4464430478536
loss:  1113.8902479800074
loss:  1251.06173497885
loss:  1077.492519876936
loss:  1088.8132716897758
loss:  1210.8052229897062
loss:  1132.00641081014
loss:  1188.5973313979302
loss:  1184.1056261330618
loss:  1173.912800872527
loss:  1229.774883275855
loss:  1215.743687681556
loss:  1244.0503000961755
loss:  1108.7347586846975
loss:  1063.8091115013417
loss:  1215.7699775423077
loss:  1073.2322848752874
loss:  1180.8516182397793
loss:  1198.4643046012604
loss:  1248.910685639733
loss:  1239.2957259551474
loss:  1173.919459287209
loss:  1176.4503765653467
loss:  1236.3212936039156
loss:  1077.7757990244204
loss:  1077.2739527302772
loss:  1187.420919212241
loss:  1233.026890995835
loss:  1198.991192658657
loss:  1115.2759848938647
loss:  1107.1306162771843
loss:  1209.4548048912518
loss:  1161.0056599686602
