iter:  7000.0 , lambda:  1 , alpha:  0.89 , kernel: rbf method:  cobyla , catol:  0.001 , initiator:  1e-05
c_init:  [4.99026751e-06 4.96201308e-07 3.81393306e-06 ... 3.86325993e-06
 1.47996759e-06 7.99939954e-06]
loss:  1977.2627770432405
loss:  1809.2156197216657
loss:  1739.7410318518012
loss:  1848.5371624445704
loss:  1816.0382916474196
loss:  1829.2990092474058
loss:  1880.3041135010656
loss:  1866.532896637435
loss:  1755.8721657068745
loss:  1741.9513238434718
loss:  1866.9320303920322
loss:  1741.4374739582013
loss:  1874.8070827235301
loss:  1825.0264419341122
loss:  1804.0595410630008
loss:  1846.6239164898975
loss:  1772.39461545854
loss:  1878.6961170201005
loss:  1878.3610793108428
loss:  1869.3225717465523
loss:  1851.2425549243085
loss:  1866.774286102647
loss:  1744.5931620291515
loss:  1739.4249423709557
loss:  1861.325601577853
loss:  1876.4162687663727
loss:  1758.2686636790343
loss:  1847.0510517402736
loss:  1755.7995222749494
loss:  1877.81514842265
loss:  1819.827679769248
loss:  1848.8079154862687
loss:  1855.9950208424784
loss:  1827.944028794239
loss:  1848.4870368916747
loss:  1756.0059767361358
loss:  1741.0650756905527
loss:  1830.2739580590683
loss:  1739.8712415570649
loss:  1862.843092596059
loss:  1754.3274678990717
loss:  1868.1499392000433
loss:  1802.7396487745536
loss:  1837.910838027046
loss:  1885.9735708526882
loss:  1880.1029957062788
loss:  1859.4635639950145
loss:  1831.7458757938589
loss:  1859.5761271667836
loss:  1799.5404702570452
loss:  1850.8913482506168
loss:  1864.7261838509326
loss:  1852.88028163511
loss:  1877.6536938267298
loss:  1795.496710423779
loss:  1736.1010241216652
loss:  1742.1085490359037
loss:  1688.8997369700992
loss:  1822.485628001431
loss:  1828.0027204946666
loss:  1725.0245134791674
loss:  1698.6023115236303
loss:  1689.5426175404866
loss:  1825.0807025032916
loss:  1847.0379745511163
loss:  1695.0443422035767
loss:  1689.1070603288354
loss:  1832.4587368030375
loss:  1833.7616097621371
loss:  1840.2598208405766
loss:  1810.7375012931766
loss:  1834.9694927140456
loss:  1773.8226682682487
loss:  1843.8984006833894
loss:  1805.0961655731642
loss:  1816.406668595802
loss:  1696.3257943878525
loss:  1733.3935682791987
loss:  1855.9292336630413
loss:  1812.7796483852092
loss:  1843.8891680226677
loss:  1829.7512807455096
loss:  1712.9325560603595
loss:  1706.3887548494638
loss:  1841.9165660771002
loss:  1837.4515283861115
loss:  1690.4410217941304
loss:  1853.2698958489418
loss:  1830.8337699438005
loss:  1820.8570161900775
loss:  1795.4933711137346
loss:  1840.973253293338
loss:  1700.6387565150403
loss:  1727.9578624126354
loss:  1857.1361894302675
loss:  1712.9641369682756
loss:  1805.248030377371
loss:  1839.4914403953694
loss:  1824.321949215249
loss:  1827.2192716603602
loss:  1821.2480279369265
loss:  1766.2558347760407
loss:  1827.5373614056746
loss:  1657.1563249304277
loss:  1591.5464643313876
loss:  1749.4951293725294
loss:  1635.3467917988494
loss:  1733.6794957241275
loss:  1763.8922788124867
loss:  1765.4836462624694
loss:  1696.6139990044062
loss:  1728.26755526231
loss:  1610.1579708059085
loss:  1708.39277126587
loss:  1698.5061248646407
loss:  1759.1101099396712
loss:  1735.9237847181846
loss:  1728.4862549005777
loss:  1693.477482254522
loss:  1760.5301057631236
loss:  1684.4083473826668
loss:  1675.0699255196014
loss:  1734.907642383096
loss:  1597.4698020594667
loss:  1624.6443182341886
loss:  1770.6546351730187
loss:  1773.9014293846471
loss:  1749.4448081590278
loss:  1714.9221393369758
loss:  1734.1851749304665
loss:  1693.556597086887
loss:  1656.0289420927022
loss:  1659.1084539454062
loss:  1683.541031561259
loss:  1783.4610542997518
loss:  1613.6214081050234
loss:  1749.5868860572907
loss:  1756.7882298285651
loss:  1615.5743644651882
loss:  1720.1626308646025
loss:  1699.7215350185754
loss:  1594.7393412398906
loss:  1684.4724653827202
loss:  1728.369917647184
loss:  1739.2352143390765
loss:  1692.8775071324058
loss:  1744.2437646286678
loss:  1682.7672063336836
loss:  1740.7021122282117
loss:  1766.2355323929403
loss:  1702.4384997535492
loss:  1634.3650545178389
loss:  1761.2037732640918
loss:  1720.9562439899378
loss:  1595.5248514165316
loss:  1776.361890932962
loss:  1708.5885781574639
loss:  1697.0758500113097
loss:  1717.6990434566135
loss:  1786.8782246403614
loss:  1684.2120087981184
loss:  1736.0494055712556
loss:  1770.024470752949
loss:  1659.071526626148
loss:  1635.9067214656684
loss:  1743.1112350352275
loss:  1721.5606874681255
loss:  1602.4925821398392
loss:  1728.3531760877297
loss:  1668.8408719309411
loss:  1624.9448781756528
loss:  1752.8778101399132
loss:  1711.674958444527
loss:  1773.5858581549205
loss:  1625.1484443895372
loss:  1728.2426826107699
loss:  1537.5474281216195
loss:  1512.3820618232555
loss:  1637.1924787354374
loss:  1501.6859489701158
loss:  1487.6446421198439
loss:  1535.7281892808141
loss:  1585.1790142366622
loss:  1694.8727185629577
loss:  1535.6550148583146
loss:  1671.191545086611
loss:  1609.1004448308802
loss:  1618.8711265259394
loss:  1480.67168967616
loss:  1407.4772257401753
