iter:  1000.0 , lambda:  1 , alpha:  0.3333333333333333 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [2.17593215e-04 8.88313180e-05 9.22840769e-04 ... 7.53556074e-04
loss:  706.6651196797466
loss:  685.9179016916199
loss:  685.9648264283221
loss:  705.5833024409508
loss:  662.4260015796576
loss:  662.2945160238293
loss:  687.57517454294
loss:  706.8781609337627
loss:  704.6499953072168
loss:  675.1163458400691
loss:  680.1526062593997
loss:  705.1404721971231
loss:  685.4444369481365
loss:  699.6478775117351
loss:  662.2372516890397
loss:  688.2985194559956
loss:  685.9936866099246
loss:  705.4424900252833
loss:  691.8005978530318
loss:  702.2814238068994
loss:  703.4227583559609
loss:  701.7939322080508
loss:  701.6764864667344
loss:  657.2451072991337
loss:  703.6868109216579
loss:  680.1091616767386
loss:  701.5840739690389
loss:  707.0260105880328
loss:  680.8336294397484
loss:  690.2007666027496
loss:  658.8254391800931
loss:  672.0967337149744
loss:  695.783240828811
loss:  704.1195062392409
loss:  685.6525189564225
loss:  704.6605879401269
loss:  662.3283973207655
loss:  704.3833832209327
loss:  705.0589552507716
loss:  681.7671765177495
loss:  704.2338695288045
loss:  704.8514819783255
loss:  703.6092634562126
loss:  691.185065473388
loss:  704.6373178696036
loss:  698.4338282002436
loss:  658.5993769352024
loss:  704.6031403035487
loss:  695.067823978075
loss:  705.8776410802063
loss:  704.5748809853001
loss:  702.9406919766861
loss:  706.7416729692219
loss:  700.910592943056
loss:  691.9047922991028
loss:  692.8392677716502
loss:  672.4290271139755
loss:  699.1137491842479
loss:  657.9264830105323
loss:  679.1890227011373
loss:  699.6743881588075
loss:  684.8507870696037
loss:  706.8001592407943
loss:  698.7953047381484
loss:  686.5398254322622
loss:  681.018911324733
loss:  696.664201837422
loss:  703.5881780046807
loss:  703.8005401045233
loss:  697.6615926818007
loss:  707.3456946296158
loss:  703.2697166424082
loss:  691.4202097619343
loss:  706.3697333492222
loss:  705.0582304417703
loss:  707.3111848641316
loss:  683.1451888608852
loss:  705.8690014352404
loss:  698.278422851883
loss:  702.335024889526
loss:  693.6946764905256
loss:  701.5797871626987
loss:  699.0980375241365
loss:  706.1603147869174
loss:  706.0569554368067
loss:  700.9549712294423
loss:  705.0128837416455
loss:  703.0521221884774
loss:  705.368180384228
loss:  681.8002228472425
loss:  705.5644729408481
loss:  705.3444323246393
loss:  665.2506420249462
loss:  681.0047064936414
loss:  707.6727545942192
loss:  678.6594101923953
loss:  697.6607293629855
loss:  705.0472041391452
loss:  705.0681732936519
loss:  704.1985869589726
loss:  678.553229111936
loss:  704.0549075695646
loss:  705.667929751706
loss:  682.584707029821
loss:  704.6566943101609
loss:  662.3724233543728
loss:  700.0386820795948
loss:  702.8954319264217
loss:  702.0099615621383
loss:  673.2779102418677
loss:  702.9995947675201
loss:  658.1817397683735
loss:  702.7283961503463
loss:  699.1851926045034
loss:  704.336155643601
loss:  702.7458309534951
loss:  701.3069146238935
loss:  660.5027516444953
loss:  700.0898991103683
loss:  695.1553113342951
loss:  706.7678483333625
loss:  705.1415128273853
loss:  659.4489491000993
loss:  683.3234301343604
loss:  700.9107290844909
loss:  704.3032786584947
loss:  703.3201803419979
loss:  701.6388658840528
loss:  704.9111864447987
loss:  683.026666921403
loss:  705.3519725274165
loss:  705.5203861723575
loss:  700.8986732847943
loss:  700.918622675277
loss:  700.2886353548611
loss:  665.9687935539524
loss:  657.4207536714637
loss:  673.9854518031458
loss:  705.1746994738927
loss:  680.987026853723
loss:  705.0444304315625
loss:  681.3180790956291
loss:  702.3319682745722
loss:  673.2845736242058
loss:  681.4341494902773
loss:  705.56615130026
loss:  680.8058419557094
loss:  699.6625921882675
loss:  706.2865172937742
loss:  702.9063264077959
loss:  690.6209584101392
loss:  674.3837784811899
loss:  693.5901992440756
loss:  706.7646200400852
loss:  706.9932499961279
loss:  700.5093943787738
loss:  703.3460615945706
loss:  677.4271924737893
loss:  707.7021078805701
loss:  685.8595088125429
loss:  706.6519121771253
loss:  703.5608238438207
loss:  686.0628591235737
loss:  705.5103676397895
loss:  703.8028830389703
loss:  705.5751577093714
loss:  704.6457050075605
loss:  704.3511912880398
loss:  705.0635854827023
loss:  657.2793048871442
loss:  705.6453235460317
loss:  687.330144717822
loss:  657.9684820284637
loss:  704.4236677658185
loss:  705.2058268377341
loss:  705.2586799017731
loss:  695.9790804457527
loss:  665.4177861055098
loss:  703.8910950027689
loss:  699.3285505297848
loss:  706.0685938648111
loss:  705.5944390371485
loss:  662.4329900050071
loss:  702.0176353284708
loss:  708.2183689753032
loss:  683.6236978539283
loss:  671.376294902834
loss:  691.3709834363042
loss:  684.2374152120561
loss:  665.5841773304554
loss:  697.4175383886296
loss:  704.3150709631852
loss:  695.2877964342433
loss:  686.3262121801273
loss:  665.2606347893737
loss:  706.3922480124185
loss:  702.281020136463
loss:  703.6355447017365
loss:  703.4296969569816
loss:  703.6995624671841
loss:  705.2049065822515
loss:  704.6819951588857
loss:  707.3698272424314
loss:  701.5891367730874
loss:  679.7589206691458
loss:  700.6142064206169
loss:  705.607878883487
loss:  657.1729181883239
loss:  693.6421894588616
loss:  704.5695481535437
loss:  700.6726869396142
loss:  704.1247674003322
loss:  684.2414404534268
loss:  665.512379363187
loss:  673.415392540989
loss:  700.6012264082771
loss:  658.1190009241718
loss:  702.7010520073904
loss:  705.417774199464
loss:  683.4780516621437
loss:  658.483725561999
loss:  699.5323326319694
loss:  658.5749610784153
loss:  702.5492072096075
loss:  657.5519765175972
loss:  701.8344945888736
loss:  683.9342274641441
loss:  698.180850239521
loss:  704.4320816245263
loss:  705.5500534335366
loss:  657.5510715641075
loss:  702.0608238467802
loss:  701.3088246633758
loss:  705.5989347659801
loss:  700.9547676373794
loss:  699.8512984305877
loss:  681.8254494699663
loss:  658.0048392515677
loss:  666.733016822737
loss:  700.239474257853
loss:  662.3099128367663
loss:  662.3818045139818
loss:  702.6261651496714
loss:  664.1370536843626
loss:  700.2917204971238
loss:  692.9356973861618
loss:  660.5485129529042
loss:  695.3320458579113
loss:  657.7538629527911
loss:  705.5110241914197
loss:  680.310237389899
loss:  692.1868186147458
loss:  704.4889107830156
loss:  696.1007799858043
loss:  682.6519675529565
loss:  682.4612882127689
loss:  702.5244953312917
loss:  699.912133736379
loss:  704.6008035777387
loss:  703.9590918030727
loss:  684.0152099850679
loss:  703.7354595212462
loss:  699.1011044453289
loss:  701.355842209238
loss:  690.4653848587453
loss:  700.5933243195655
loss:  701.0071149328193
loss:  702.2696583084836
loss:  701.3503036124582
loss:  703.274722756002
loss:  704.2075762423125
loss:  707.3361981801189
loss:  673.626505732296
loss:  657.9305189684185
loss:  665.3781939604523
loss:  705.9062445340946
loss:  702.6189334285863
loss:  700.3059330353669
loss:  658.6760618005126
loss:  700.6766577951129
loss:  662.3462333827766
loss:  673.4148276931155
loss:  695.3774836247701
loss:  688.826225347794
loss:  703.0023982887111
loss:  704.4489819595078
loss:  669.895484167249
loss:  684.7405104855529
loss:  699.8600543483585
loss:  676.836100953061
loss:  686.1769270705771
loss:  703.2932442794004
loss:  691.2284235075116
loss:  701.3932557059501
loss:  701.6144347906364
loss:  703.2799407368237
loss:  702.2610591177495
loss:  704.5455063216324
loss:  702.5499311077051
loss:  656.4501500900511
loss:  658.8865708050403
loss:  701.3944011043999
loss:  698.9726105120116
loss:  700.2395160163229
loss:  679.4139137721533
loss:  705.2143726816435
loss:  704.9595008160238
loss:  699.314712307024
loss:  702.9994676276533
loss:  692.8052845835617
loss:  681.044842919012
loss:  678.9920916787989
loss:  698.6764340514828
loss:  701.1289433114893
loss:  655.9348731741095
loss:  695.2556364216971
loss:  700.9334746981964
loss:  677.5549898208463
loss:  669.0172299398037
loss:  692.4919126509801
loss:  671.573364508762
loss:  661.1436109703316
loss:  681.4662685296295
loss:  655.8492740715
loss:  702.9729438096887
loss:  682.5236778907869
loss:  658.951704157492
loss:  682.5974897029266
loss:  702.0912953840848
loss:  701.9091382993502
loss:  699.5217414794271
loss:  702.3194715488029
loss:  661.116870031956
loss:  656.2220929006044
loss:  678.8906638825708
loss:  698.4606406996013
loss:  699.8887130140749
loss:  698.8824762653978
loss:  690.3720845227524
loss:  703.093288155085
loss:  702.7070095128665
loss:  703.6572196596823
loss:  700.8414391527937
loss:  702.5099171659053
loss:  702.7269936487622
loss:  673.5820381930308
loss:  699.5961905783754
loss:  679.263863600633
loss:  701.3667618225841
loss:  705.8659666377195
loss:  655.8879076408792
loss:  663.4099986654012
loss:  703.023065305762
loss:  656.1488464967613
loss:  696.7597039416153
loss:  674.8585229674121
loss:  685.1123045139673
loss:  700.5189871800441
loss:  700.044095405779
loss:  655.6275100507108
loss:  702.7861993305929
loss:  655.6120761367855
loss:  660.7902027992786
loss:  699.4806158266972
loss:  702.9749389995467
loss:  691.5979969360249
loss:  705.1529285994727
loss:  655.9929623619904
loss:  699.3153307710058
loss:  678.8760372424862
loss:  670.6035651495523
loss:  702.3894608071819
loss:  698.0000536562183
loss:  678.1414279071447
loss:  701.1808508599656
loss:  702.5759247607394
loss:  702.830167375512
loss:  697.2783414044006
loss:  705.7851713043016
loss:  656.1807197281024
loss:  699.1794391984583
loss:  691.8215097472605
loss:  700.1503930516523
loss:  689.671748031354
loss:  695.0310235899597
loss:  701.5912728121517
loss:  703.9203288574503
loss:  657.9042827527885
loss:  669.8435714727134
loss:  700.7499447385424
loss:  688.0121053220713
loss:  694.0495149293415
loss:  673.1363724676089
loss:  700.0246734333249
loss:  681.7230444442557
loss:  699.4496070811989
loss:  700.7363226213016
loss:  695.0044967753755
loss:  697.528335070744
loss:  700.9271054128059
loss:  698.768667866707
loss:  663.8554013338362
loss:  700.7510554482764
loss:  702.7221629013916
loss:  687.2665941223285
loss:  691.4680206674856
loss:  680.7747102234293
loss:  701.2360127200142
loss:  702.9830906151727
loss:  677.777644058229
loss:  681.160439733411
loss:  701.3920926480782
loss:  701.5497492512845
loss:  701.9485068893542
loss:  700.7422471442627
loss:  705.8266044412903
loss:  680.8832959476831
loss:  704.1687748275513
loss:  699.2683249572103
loss:  680.4566542626579
loss:  697.1546196541873
loss:  680.4396401716435
loss:  643.0909064616993
loss:  638.5088544918513
loss:  688.6322999527259
loss:  690.204972392983
loss:  689.1197522648504
loss:  690.6906184429263
loss:  696.464103222631
loss:  679.7302319466205
loss:  627.6221922802057
loss:  683.6612047481785
loss:  628.2234343440829
loss:  685.1940625788325
loss:  641.9526428565392
loss:  639.2620076171255
loss:  632.3781805797681
loss:  635.1071487754712
loss:  620.8445662279776
loss:  674.5200351223389
loss:  684.2471234147292
loss:  667.0638307836675
loss:  672.3184257755634
loss:  673.6216608015026
loss:  655.856952945797
loss:  679.1214487369457
loss:  623.6763082794192
loss:  676.516323745748
loss:  669.3761362670867
loss:  676.7861616695833
loss:  676.6121129780323
loss:  631.6522588632026
loss:  671.5763418545174
loss:  621.9804058430726
loss:  672.8989631070103
loss:  681.9151032684065
loss:  673.4053477759393
loss:  681.2020881839296
loss:  681.261366795838
loss:  656.9362923320556
loss:  630.2145523715777
loss:  676.5147740210251
loss:  672.4407447193798
loss:  624.7608265629485
loss:  675.464578386777
loss:  616.5420746301893
loss:  618.3694056458786
loss:  611.1390210064262
loss:  667.5204078269231
loss:  612.1974709382538
loss:  617.0813801780273
loss:  668.386509757525
loss:  614.4351180840707
loss:  612.3885840300536
loss:  669.553986842229
loss:  667.950112662585
loss:  668.1954468667853
loss:  615.4391524645345
loss:  652.7331841704967
loss:  662.5988377573177
loss:  663.5350188534146
loss:  668.9415900023929
loss:  616.9030505013899
loss:  674.2940218537162
loss:  653.1903862767349
loss:  610.7251625725057
loss:  665.1497495027039
loss:  664.3974096286119
loss:  640.7305681984129
loss:  662.6997416406505
loss:  651.4453812155937
loss:  614.6736091486005
loss:  614.6223070088929
loss:  663.0312241862645
loss:  618.9027738621268
loss:  662.4479585112223
loss:  655.2084509835964
loss:  610.7265107912604
loss:  660.0815600242312
loss:  662.5604302455669
loss:  665.5367708056639
loss:  602.1688434144378
loss:  612.602377795725
loss:  591.0197131325953
loss:  650.0610699017502
loss:  649.1270971584453
loss:  649.2600860893847
loss:  644.037586081914
loss:  646.4555405203068
loss:  657.79823333899
loss:  649.2680907970299
loss:  643.9676766094112
loss:  648.340113167433
loss:  648.5407010522506
loss:  602.6275548711232
loss:  648.3970011549706
loss:  638.0822332006514
loss:  593.8777847188541
loss:  640.9469263230019
loss:  634.7896283030044
loss:  639.8487005901526
loss:  591.5262029231144
loss:  651.8501576829915
loss:  568.4676775762222
loss:  570.7953488706615
loss:  566.7738103282255
loss:  636.5219708947769
loss:  612.0796638014957
loss:  628.6736651060277
loss:  631.0263570455904
loss:  610.7000137035056
loss:  621.2138034528995
loss:  620.0765652676185
loss:  636.2458625686684
loss:  574.6047861798693
loss:  633.4004268333728
loss:  564.2300566261034
loss:  563.2933796201709
loss:  624.594586665935
loss:  626.9405888767387
loss:  614.4427436218714
loss:  621.5563350858139
loss:  627.9667073756176
loss:  552.9396271251326
loss:  548.7894262109825
loss:  604.0608207557367
loss:  549.3298828129406
loss:  615.142926595457
loss:  613.1030214177441
loss:  548.3992813933701
loss:  611.0959327581947
loss:  606.0841753619127
loss:  603.6707635773602
loss:  547.9072651681104
loss:  612.1862165896309
loss:  548.4582475718818
loss:  546.8977833311282
loss:  551.8359991195769
loss:  548.2349769130606
loss:  539.7028232594746
loss:  599.7007971506424
loss:  543.9629313793898
loss:  575.0950772794416
loss:  548.9913252249532
loss:  606.476146397176
loss:  599.5647973467055
loss:  541.339433311132
loss:  528.6692604676016
loss:  530.5441559309954
loss:  578.7810676841297
loss:  529.4692154849376
loss:  569.6082660631793
loss:  525.8504369888057
loss:  525.1813228269818
loss:  580.9135023903543
loss:  535.6353369941851
loss:  578.3692488223302
loss:  585.7185178807584
loss:  524.7336099202528
loss:  578.9424670422779
loss:  595.7233903671093
loss:  513.9517582406676
loss:  522.7366246002247
loss:  501.8940710300379
loss:  505.94766399076065
loss:  571.2172754505978
loss:  558.1639089636112
loss:  558.2980412796124
loss:  497.5050690518278
loss:  476.09292725328925
loss:  528.7364741386041
loss:  538.5681585230908
loss:  476.47155874423794
loss:  471.5768792915754
loss:  439.4137924764981
loss:  497.0135822811814
loss:  488.30690596843
loss:  490.7592713253942
loss:  440.8974349166708
loss:  495.122304795327
loss:  445.6148284608042
loss:  468.5102686980133
loss:  505.3558153374259
loss:  497.6240635309235
loss:  493.91241310220255
loss:  496.8959499386233
loss:  490.8185638830917
loss:  479.11864694245315
loss:  491.58214360114084
loss:  485.6122276064169
loss:  471.18210016030827
loss:  485.594860292272
loss:  459.2249185180718
loss:  503.57054241779434
loss:  500.1189153331235
loss:  501.140368612444
loss:  442.72964909669406
loss:  503.48791436529416
loss:  447.5370162898782
loss:  499.1574927013109
loss:  479.06448472116676
loss:  508.14887745832453
loss:  500.6820196263678
loss:  439.15397159133727
loss:  445.43165876937746
loss:  440.6713866110459
loss:  504.99155517078464
loss:  505.86500744608935
loss:  451.2525024082649
loss:  502.5532998360474
loss:  460.8172960974058
loss:  459.69638079379206
loss:  482.78939246509464
loss:  500.3834162820267
loss:  465.9136529189805
loss:  487.34831752131777
loss:  496.0565904158681
loss:  453.7767075990426
loss:  440.623995857478
loss:  513.5066776277289
loss:  497.55987388130274
loss:  439.54133062060885
loss:  450.5581490967882
loss:  486.5915837393247
loss:  502.12058357262777
loss:  438.9760282548744
loss:  432.6191632923789
loss:  488.40522081361416
loss:  436.39604356281103
loss:  455.7937002197301
loss:  461.3656897134994
loss:  491.0566599258273
loss:  494.2115549777502
loss:  484.08434025202905
loss:  431.98401232260846
loss:  492.7300751662012
loss:  436.1266319676299
loss:  496.44791857620197
loss:  422.8608342395348
loss:  428.65856882406615
loss:  403.92118568261253
loss:  452.21736023258296
loss:  404.9945178433734
loss:  447.6373393744873
loss:  396.2420709800173
loss:  396.7678374817908
loss:  377.36766940539036
loss:  426.15105708276457
loss:  385.6545569589235
loss:  425.6253642104334
loss:  445.91586446431006
loss:  436.03027819102033
loss:  432.1747296294198
loss:  441.0536296422
loss:  405.4836703744736
loss:  416.8108334609567
loss:  428.0306420548632
loss:  435.3601586956217
loss:  431.27877658814407
loss:  427.88501412699685
loss:  374.3693338229597
loss:  371.77900534275415
loss:  376.4003867909329
loss:  376.64881195892855
loss:  371.1682004265183
loss:  390.90446068132945
loss:  376.2571486992879
loss:  357.982034810382
loss:  417.64296472887634
loss:  348.2559968021713
loss:  349.39122553823313
loss:  353.98830837174836
loss:  348.06844313523965
loss:  334.647821168743
loss:  336.0479514104589
loss:  368.4655383889655
loss:  339.6043780696568
loss:  392.2735832683528
loss:  356.8119382111391
loss:  374.7595206284397
loss:  334.9256310149012
loss:  357.49200250612586
loss:  392.7901356854651
loss:  394.1631112279768
loss:  359.1620891369604
loss:  377.48883425778155
loss:  337.44558116873753
loss:  398.0082666290551
loss:  320.1534359018133
loss:  333.19846802442936
loss:  315.6442948745677
loss:  358.9775120214759
loss:  358.2081283353928
loss:  369.3981653272613
loss:  358.16394500438065
loss:  333.5555101089924
loss:  360.0855794403666
loss:  350.52416863210163
loss:  379.50005984482954
loss:  372.97528865964745
loss:  364.9786485101366
loss:  368.2416708944438
loss:  353.1649698311702
loss:  374.8285043125082
loss:  342.7109632625966
loss:  351.3463405798755
loss:  348.6762881271574
weights:  [2.17593215e-04 8.88313180e-05 9.22840769e-04 ... 7.53556074e-04
 7.07491409e-04 4.54883107e-05]
cy dot constraint : -7.790382819430129
Optimization problem did not converge.. Check the solution returned by the optimizer.
Returned solution is:
     fun: 315.6442948745677
   maxcv: 7.790482819430129
 message: 'Did not converge to a solution satisfying the constraints. See `maxcv` for magnitude of violation.'
    nfev: 1000
  status: 4
 success: False
       x: array([2.17593215e-04, 8.88313180e-05, 9.22840769e-04, ...,
       7.53556074e-04, 7.07491409e-04, 4.54883107e-05])
Train data:
------------
Train accuracy :  0.6112857142857143
Total data points: 7000
# non-protected examples: 4699
# protected examples: 2301
Non-protected in positive class: 2791 (59%)
Protected in positive class: 1023 (44%)
P-rule is: 75%

Test data: 
------------
Test accuracy :  0.616
Total data points: 3000
# non-protected examples: 2055
# protected examples: 945
Non-protected in positive class: 1225 (60%)
Protected in positive class: 420 (44%)
P-rule is: 75%
------------------------------------------------------------------------
------------------------------------------------------------------------
