iter:  1000.0 , lambda:  1 , alpha:  0.4444444444444444 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [1.98700040e-05 7.23014904e-04 4.41146572e-04 ... 2.34425303e-04
loss:  937.0264494920158
loss:  942.4080991564194
loss:  939.8244970203173
loss:  942.8836772256127
loss:  909.1587973351332
loss:  943.1383028546371
loss:  942.8521607054895
loss:  888.9553495118404
loss:  908.0857502901732
loss:  945.9409733564547
loss:  904.9877906685298
loss:  932.6100217789258
loss:  942.4702411785668
loss:  942.481573276642
loss:  941.3211449109019
loss:  904.8469741233364
loss:  941.129084696692
loss:  943.2875209251487
loss:  910.1903369722646
loss:  941.9429716964593
loss:  885.0358687242945
loss:  935.7767840193773
loss:  939.6169133999276
loss:  938.4029339116266
loss:  897.8514403171788
loss:  939.7100019197698
loss:  879.2939212096051
loss:  939.3984369810632
loss:  934.698617278146
loss:  941.5052749326001
loss:  939.3833079144788
loss:  937.513493554939
loss:  882.5317974615499
loss:  935.8449350416739
loss:  929.3093323853548
loss:  944.7044823299879
loss:  942.564872104306
loss:  881.1280800589269
loss:  911.1925962675213
loss:  936.9383234910831
loss:  941.4603761088163
loss:  940.1828014467313
loss:  937.9188510977626
loss:  942.2717774644748
loss:  910.7791105266796
loss:  942.865568562443
loss:  943.094412380296
loss:  936.9222916958444
loss:  936.9909481727092
loss:  936.1372779812802
loss:  888.1306475748318
loss:  878.3396134456572
loss:  898.7950777846102
loss:  942.6253602662459
loss:  908.0939200475473
loss:  942.4665496966256
loss:  908.5036692644622
loss:  938.8320595543576
loss:  897.8602512513763
loss:  908.6955141754743
loss:  943.1542266643364
loss:  907.8334106118405
loss:  935.275762032767
loss:  944.1099192866882
loss:  939.6030275156064
loss:  923.280812110625
loss:  899.3267995371409
loss:  927.2236284260742
loss:  944.7354817568608
loss:  945.0242500238948
loss:  936.403706748108
loss:  940.2163370694994
loss:  903.3651308162093
loss:  945.971889564658
loss:  914.5645686631899
loss:  944.5684015066811
loss:  940.4700557897614
loss:  914.8365749912258
loss:  943.0811729604802
loss:  940.7929409544705
loss:  943.1609942845661
loss:  941.9390411559526
loss:  941.5473664348958
loss:  942.4813977021507
loss:  878.0921691153071
loss:  943.2595218256142
loss:  916.510357731539
loss:  879.0485839914679
loss:  941.5607118923532
loss:  942.6656669959912
loss:  942.737052282737
loss:  930.4434369915374
loss:  889.1808604820073
loss:  940.8877865293383
loss:  934.8810305259608
loss:  943.7729714021226
loss:  943.1887697016542
loss:  885.1164158569932
loss:  938.4131082511026
loss:  946.648427116486
loss:  911.5751618438062
loss:  895.3429311229469
loss:  924.2804533106906
loss:  912.4048035260959
loss:  889.4030439691868
loss:  932.3250909012688
loss:  941.4630469299278
loss:  929.5270830055999
loss:  917.6176396165254
loss:  888.9685804658238
loss:  944.2262472203212
loss:  938.7643236038235
loss:  940.551018465484
loss:  940.2828079204493
loss:  940.64262027637
loss:  942.6644369675494
loss:  941.9246005862797
loss:  945.5384357460272
loss:  937.8423494017234
loss:  906.4541551370958
loss:  936.595482518597
loss:  943.1752483375946
loss:  877.9659229307885
loss:  928.581353810249
loss:  943.1468456446818
loss:  937.9413692601881
loss:  942.5563451986161
loss:  913.9638379104678
loss:  889.2128649202064
loss:  899.4973663380422
loss:  937.868136876921
loss:  879.3893674541995
loss:  940.6281210743415
loss:  944.2597521403377
loss:  912.9413642798526
loss:  879.8734864300051
loss:  936.4147498951298
loss:  879.9247306725784
loss:  940.4545365634109
loss:  878.577199363719
loss:  939.5204604059178
loss:  913.5328476461514
loss:  934.601770326742
loss:  942.9657140017971
loss:  944.4121185320249
loss:  878.5760210585333
loss:  939.8002393922915
loss:  938.7945736033756
loss:  944.3587247774215
loss:  938.3201412700876
loss:  936.8419852702675
loss:  910.7570530569708
loss:  879.1653440665078
loss:  890.3980345041101
loss:  937.367532200136
loss:  884.8795112953853
loss:  885.021765342678
loss:  940.5202448766393
loss:  887.2523249136964
loss:  937.4656984315284
loss:  927.5657957637541
loss:  882.5955890365318
loss:  930.8272827639294
loss:  878.8359219752049
loss:  944.2884512347187
loss:  908.6714975468185
loss:  926.6652723910065
loss:  943.034134470995
loss:  931.8685392231437
loss:  911.8205364079489
loss:  911.5677728184013
loss:  940.3637497292052
loss:  936.9239913581002
loss:  943.1850495523194
loss:  942.3059383297289
loss:  915.7220054674766
loss:  942.0018826615463
loss:  935.8365428490762
loss:  938.8561664571082
loss:  924.3531068034167
loss:  937.8063988432247
loss:  938.3910326196191
loss:  940.0806011927664
loss:  938.850148456097
loss:  941.4242819381268
loss:  942.6667554863103
loss:  946.7173040834942
loss:  899.7979597728001
loss:  879.0507042671836
loss:  889.0355121924856
loss:  944.851819660748
loss:  940.5469097008875
loss:  937.4512929167047
loss:  880.1285920113746
loss:  937.9479792905895
loss:  884.9747877055705
loss:  899.4963542592968
loss:  930.7783313650641
loss:  922.1526680502614
loss:  941.0104798310595
loss:  942.987880724437
loss:  894.7964401094512
loss:  914.6281997700042
loss:  936.8535822941398
loss:  904.0585293860157
loss:  918.6074376107357
loss:  941.4021742918126
loss:  925.3653358886796
loss:  938.8442651290239
loss:  939.200920336555
loss:  941.4312000013389
loss:  940.0692183448351
loss:  943.1051511576901
loss:  940.4554683084074
loss:  877.1484534776871
loss:  880.5167608143336
loss:  939.0810021681133
loss:  935.8835648896754
loss:  937.5345009705266
loss:  907.7023376571519
loss:  944.1189544602192
loss:  943.8013421464422
loss:  936.293020710911
loss:  941.2255751655018
loss:  927.6228110829796
loss:  909.8860486509752
loss:  907.0828049065037
loss:  935.4413938906528
loss:  938.7261855989025
loss:  876.6284242961743
loss:  931.0437559417841
loss:  938.6128682847753
loss:  905.0851864746229
loss:  893.9623792896195
loss:  927.4111920934682
loss:  897.4085727429225
loss:  883.704186911388
loss:  910.6228191009153
loss:  876.6849960630308
loss:  941.3202638235477
loss:  914.0383285283036
loss:  880.9707021866693
loss:  914.1443439418447
loss:  940.165311139508
loss:  939.8669673401502
loss:  936.7286352668889
loss:  940.41544349133
loss:  883.8014186282709
loss:  877.2665880142948
loss:  907.9043636454982
loss:  935.3065731377828
loss:  937.2198478683778
loss:  935.9131903625912
loss:  924.5346922644783
loss:  941.496546178932
loss:  940.962930301153
loss:  942.2065984465698
loss:  938.4959889467438
loss:  940.6694705175245
loss:  941.0141571901445
loss:  900.6456794100266
loss:  936.8289320630397
loss:  908.4113107954615
loss:  939.146639135416
loss:  945.1203870926964
loss:  876.6391474205714
loss:  886.8974404340678
loss:  941.4074230109813
loss:  877.214037385295
loss:  933.0494144456775
loss:  902.4906645028688
loss:  917.5094187096347
loss:  938.0634630054354
loss:  937.3672802276585
loss:  876.5013365898592
loss:  941.2563296077095
loss:  876.6495190285129
loss:  883.4281023492332
loss:  936.7974872303894
loss:  941.4564417799571
loss:  926.2742926521062
loss:  944.3248856535783
loss:  877.1807343879121
loss:  936.5730352635643
loss:  908.4514429734191
loss:  897.1843673743573
loss:  940.6355567548776
loss:  934.8128188483081
loss:  907.5250366039667
loss:  939.047011166754
loss:  940.9369054930769
loss:  941.2754576517956
loss:  933.8978816038558
loss:  945.106340779409
loss:  877.3458264418201
loss:  936.4045396705889
loss:  926.602307649466
loss:  937.6933881275586
loss:  923.7326169004963
loss:  930.8579101442623
loss:  939.6222212670184
loss:  942.7083988500611
loss:  879.7413372089292
loss:  896.3696228185677
loss:  938.4973712229801
loss:  921.5079182342893
loss:  929.5626362304159
loss:  900.6348210974028
loss:  937.5521837982419
loss:  913.0829492474115
loss:  936.7552475829481
loss:  938.4792332853278
loss:  930.8469511231941
loss:  934.1798329229043
loss:  938.7331156261602
loss:  935.8433696689675
loss:  887.4196336439699
loss:  938.453386141818
loss:  941.1319076271985
loss:  920.5022542529267
loss:  926.123990396168
loss:  911.0204347411504
loss:  939.096764510464
loss:  941.4780225464148
loss:  907.7854089972742
loss:  911.5215651567732
loss:  939.2994213287677
loss:  939.5194051545243
loss:  940.0987678158567
loss:  938.4871645717438
loss:  945.1618890990743
loss:  911.1621187406397
loss:  943.0270305363699
loss:  936.5360003883486
loss:  910.5275414638622
loss:  933.6791523896884
loss:  910.5695100046419
loss:  860.0778858930762
loss:  854.8308657295399
loss:  923.1225669091647
loss:  925.2273811178007
loss:  923.7753793055451
loss:  925.8764710752528
loss:  933.5998234182313
loss:  911.177482633672
loss:  840.0613201945632
loss:  919.2991383043233
loss:  841.1359340904769
loss:  921.3460030125609
loss:  859.9046115663409
loss:  856.4734188122563
loss:  847.3030150452723
loss:  850.9519335498411
loss:  831.6863153510852
loss:  904.9039069430895
loss:  917.9374722526672
loss:  894.9778468620673
loss:  901.9980453848318
loss:  903.7490035641315
loss:  879.9740018844268
loss:  911.0886247368214
loss:  835.7374311609451
loss:  907.6121886816081
loss:  898.0643502273095
loss:  907.97030799183
loss:  907.7413035474189
loss:  846.4543842374575
loss:  901.0113177796626
loss:  833.2938050192915
loss:  902.781425814465
loss:  914.8209506913416
loss:  903.4591585017114
loss:  913.868936082768
loss:  913.9489232367739
loss:  881.4195880242005
loss:  844.3592418526456
loss:  907.61266331414
loss:  902.1687117848787
loss:  837.2036502587627
loss:  906.2125814178181
loss:  826.0947809702226
loss:  828.7160674531314
loss:  819.4305554033095
loss:  896.2522900341993
loss:  820.9421442365575
loss:  827.5129101322009
loss:  897.3867734702419
loss:  823.941008902131
loss:  821.278146719412
loss:  898.9665459636498
loss:  896.8226100623161
loss:  897.1556482272863
loss:  825.2978775058161
loss:  876.4591181156343
loss:  889.66812207729
loss:  890.9214729454875
loss:  898.1342992125889
loss:  827.2617632661055
loss:  905.3160848459901
loss:  877.0708868944585
loss:  818.9575754522381
loss:  893.2534070245132
loss:  892.2261052700746
loss:  860.5536935850843
loss:  889.9799043557093
loss:  874.9120475629146
loss:  824.3775025247847
loss:  824.3424155784788
loss:  890.4229866239466
loss:  830.1381441872613
loss:  889.6425782092289
loss:  879.9501194970602
loss:  818.9823859979737
loss:  886.4753576043419
loss:  889.7745424903054
loss:  893.7675878479465
loss:  807.5806794219083
loss:  821.6538299430064
loss:  793.255990491483
loss:  873.7144348031541
loss:  872.4528581914433
loss:  872.6234550434282
loss:  865.6371421833084
loss:  868.876283596468
loss:  884.0919289546408
loss:  872.633904830715
loss:  865.5299510084825
loss:  871.4004652558177
loss:  871.6683829210468
loss:  808.9105818715483
loss:  871.4855151136347
loss:  857.6563801269082
loss:  797.1666876363984
loss:  861.4967245544117
loss:  853.21506500138
loss:  860.024724552598
loss:  794.1012707266882
loss:  876.1076985569516
loss:  762.7471892962958
loss:  766.9152631671708
loss:  761.4923508296364
loss:  856.1319453789297
loss:  823.2890660763399
loss:  845.5693939466421
loss:  848.7770568298569
loss:  821.4547488464774
loss:  835.5400472625722
loss:  834.0450495015617
loss:  855.8951392130882
loss:  772.103460208235
loss:  851.935300523606
loss:  757.7561635094431
loss:  757.4708290885659
loss:  840.755956978162
loss:  843.907019933041
loss:  827.0964788303553
loss:  836.685136992106
loss:  845.3396263059137
loss:  743.2255726767663
loss:  738.6831951370038
loss:  813.876106897714
loss:  739.571516868047
loss:  828.7565571811267
loss:  826.0107824886137
loss:  738.279828213507
loss:  823.4921095295076
loss:  816.8009090188842
loss:  813.5268227883399
loss:  737.7881744052279
loss:  825.1313339394443
loss:  738.6903702681446
loss:  736.1027799162841
loss:  743.7330825729126
loss:  738.9170122476154
loss:  727.4131030718745
loss:  809.0491887049719
loss:  733.2413316227182
loss:  775.9913490202243
loss:  739.9492080413595
loss:  818.2238375004262
loss:  808.9216677138148
loss:  729.6001940487914
loss:  712.1999020147069
loss:  714.801574160006
loss:  783.5135698052186
loss:  714.3111827457928
loss:  771.0442520543144
loss:  709.443502941274
loss:  708.7101297487108
loss:  784.6034597250742
loss:  722.7996151303041
loss:  781.1958259626508
loss:  791.0684989205535
loss:  708.2656584867083
loss:  782.157575593993
loss:  804.8992494494055
loss:  693.3515108620247
loss:  706.1306789570838
loss:  678.1807506176963
loss:  683.7654549746326
loss:  772.4571013766711
loss:  754.8514542917649
loss:  755.0248195666626
loss:  671.8442965070943
loss:  644.0016755095633
loss:  715.8950866045122
loss:  729.1399413600543
loss:  644.1403538936096
loss:  637.5167678722734
loss:  595.0292398018247
loss:  673.7881855279641
loss:  662.0476914548191
loss:  665.3568932858209
loss:  597.0228838426225
loss:  671.2117524262814
loss:  603.4548011339358
loss:  635.2950801959774
loss:  685.0641050375965
loss:  674.666172095492
loss:  669.6134563619087
loss:  673.6409794153656
loss:  665.4363545851902
loss:  649.6526058209542
loss:  666.4670813931672
loss:  658.4197415852179
loss:  638.8998200103417
loss:  658.3908973198764
loss:  622.739257828604
loss:  682.691697985268
loss:  677.9813156716
loss:  679.3880462301953
loss:  599.3634174680226
loss:  682.5538834035854
loss:  605.7173057680693
loss:  676.6581922505984
loss:  649.5784488274713
loss:  688.8400080003805
loss:  678.7928896957579
loss:  594.8270695985774
loss:  603.3542002269721
loss:  596.9099278363252
loss:  684.7764210812369
loss:  685.9220625702607
loss:  610.9278542967653
loss:  681.4440685819598
loss:  625.0480226128757
loss:  623.5486994121771
loss:  654.7721224614955
loss:  678.5351303873031
loss:  631.9472883218114
loss:  660.9685132439297
loss:  672.6748575968207
loss:  614.3469608817348
loss:  596.8476537570947
loss:  696.326740726919
loss:  674.7033411400574
loss:  595.5118590120395
loss:  609.9853191440567
loss:  659.9044341141287
loss:  680.8602069360134
loss:  594.2458325638308
loss:  586.6843216397864
loss:  663.0320408115632
loss:  591.9196410087
loss:  618.9940199298437
loss:  626.5250062810002
loss:  666.6906527432244
loss:  670.9067176527972
loss:  657.2278900871347
loss:  586.2319511750163
loss:  669.2371310542698
loss:  591.5207086275556
loss:  674.3095023213269
loss:  573.4513325238065
loss:  582.3195825520492
loss:  548.8942499059941
loss:  615.0685847245721
loss:  550.5023819094044
loss:  608.8795024379613
loss:  537.9364793185232
loss:  539.8843661772005
loss:  513.5560628659346
loss:  580.3956333314729
loss:  524.8006235832052
loss:  579.6623494380459
loss:  607.1875184342621
loss:  593.7699634355866
loss:  588.5760374058773
loss:  600.5773183102505
loss:  552.3654329369227
loss:  567.6985938389452
loss:  582.933953704044
loss:  592.8625847111273
loss:  587.3326376488307
loss:  582.7362196820304
loss:  508.8181869970991
loss:  505.9169688738566
loss:  512.1607334618367
loss:  513.2193174591384
loss:  505.22908055976575
loss:  532.6022023340681
loss:  512.8223607818747
loss:  487.94967097563995
loss:  569.4412426266354
loss:  474.67020115920127
loss:  476.9957052288924
loss:  482.3937510092561
loss:  474.59978786859085
loss:  457.0266490556006
loss:  459.0821670182462
loss:  503.44875498315304
loss:  463.8126685331463
loss:  535.825527589841
loss:  487.6301972251144
loss:  512.0371340839224
loss:  457.5672887683797
loss:  488.5481695479304
loss:  536.5342990659344
loss:  538.4148453813071
loss:  490.8146835571319
loss:  515.7496169291454
loss:  460.7860781199898
loss:  543.6618705864322
loss:  437.0647224834954
loss:  455.78157559120393
loss:  429.1103697947687
loss:  491.0951509445535
loss:  490.03774929665184
loss:  505.32317542648536
loss:  489.989396173595
loss:  456.46848409798616
loss:  492.6522838208688
loss:  479.59203315571676
loss:  519.2081646699397
loss:  510.21682664841444
loss:  499.4516641664775
loss:  503.7348669120045
loss:  483.18290808532856
loss:  512.7594076674474
loss:  468.92754326663203
loss:  480.70531837340127
loss:  477.0723665719501
weights:  [1.98700040e-05 7.23014904e-04 4.41146572e-04 ... 2.34425303e-04
 4.69572809e-04 2.67414815e-04]
cy dot constraint : -8.834177011058687
Optimization problem did not converge.. Check the solution returned by the optimizer.
Returned solution is:
     fun: 429.1103697947687
   maxcv: 8.834277011058687
 message: 'Did not converge to a solution satisfying the constraints. See `maxcv` for magnitude of violation.'
    nfev: 1000
  status: 4
 success: False
       x: array([1.98700040e-05, 7.23014904e-04, 4.41146572e-04, ...,
       2.34425303e-04, 4.69572809e-04, 2.67414815e-04])
Train data:
------------
Train accuracy :  0.6111428571428571
Total data points: 7000
# non-protected examples: 4699
# protected examples: 2301
Non-protected in positive class: 2792 (59%)
Protected in positive class: 1023 (44%)
P-rule is: 75%

Test data: 
------------
Test accuracy :  0.616
Total data points: 3000
# non-protected examples: 2055
# protected examples: 945
Non-protected in positive class: 1225 (60%)
Protected in positive class: 420 (44%)
P-rule is: 75%
------------------------------------------------------------------------
------------------------------------------------------------------------
