iter:  1000.0 , lambda:  1 , alpha:  0.0 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [4.99026751e-04 4.96201308e-05 3.81393306e-04 ... 3.86325993e-04
loss:  -56.44672801286174
loss:  -56.152324352652926
loss:  -56.090276024702035
loss:  -56.27316480232251
loss:  -58.873395576519485
loss:  -60.34764908824404
loss:  -60.556131526157145
loss:  -59.69561076867809
loss:  -59.80177633891764
loss:  -62.385288011503
loss:  -62.4063016483357
loss:  -62.60450729151423
loss:  -64.36506464553915
loss:  -64.3525543859135
loss:  -64.83047389884064
loss:  -65.05167205426301
loss:  -64.15922251833382
loss:  -64.26866191432383
loss:  -66.64022753496494
loss:  -66.74144452350305
loss:  -66.00945009088869
loss:  -65.91811886364168
loss:  -65.88308824678782
loss:  -65.97420918973302
loss:  -65.919809557801
loss:  -65.5802633674255
loss:  -65.96741582598861
loss:  -65.97098086436814
loss:  -65.93188100009677
loss:  -67.30396319523894
loss:  -68.69885299171644
loss:  -68.80476228355022
loss:  -67.91123004451248
loss:  -68.09962444537987
loss:  -67.98385437178801
loss:  -68.36693519080096
loss:  -67.64958678845822
loss:  -67.63109558685493
loss:  -68.2079718694016
loss:  -67.73852301224119
loss:  -68.40690138660405
loss:  -67.93994009134924
loss:  -67.99580382406823
loss:  -68.36445878449386
loss:  -68.45118057807328
loss:  -67.71863248165405
loss:  -70.54112601388584
loss:  -71.11564037535953
loss:  -69.91865226844072
loss:  -69.95479679353937
loss:  -70.21203994062388
loss:  -72.58425140496358
loss:  -72.72284943376448
loss:  -71.87754109828184
loss:  -74.52273313172563
loss:  -74.94921104673324
loss:  -74.15651167497003
loss:  -74.25511008762426
loss:  -76.4534652899649
loss:  -76.94834706533622
loss:  -77.14149858584894
loss:  -76.62255559826268
loss:  -76.23871512650899
loss:  -76.46737271254611
loss:  -76.50890552472448
loss:  -76.44740882794625
loss:  -78.93264167608787
loss:  -79.72946936451645
loss:  -80.93577346575626
loss:  -80.39768832806215
loss:  -80.43272661326546
loss:  -81.79672096819391
loss:  -83.05257464029101
loss:  -83.20207014095025
loss:  -84.5637837070167
loss:  -85.43469371655554
loss:  -86.55445492840525
loss:  -87.43015173326359
loss:  -88.50656792933202
loss:  -87.98540776517106
loss:  -88.21098036702016
loss:  -89.41791398414337
loss:  -90.62512338894688
loss:  -90.34423994624069
loss:  -90.7928318912213
loss:  -89.83059953124784
loss:  -90.04973295429504
loss:  -89.77066501663916
loss:  -91.17305957048485
loss:  -91.13394220653043
loss:  -92.8928802441807
loss:  -92.97153870026371
loss:  -92.4724404491532
loss:  -94.6071223145756
loss:  -94.13666131584334
loss:  -95.0989997010507
loss:  -95.86220334751488
loss:  -96.41517289578168
loss:  -96.37409295837631
loss:  -97.34885413706252
loss:  -98.38187992373332
loss:  -97.84742871597433
loss:  -98.71318484940791
loss:  -97.99118766587645
loss:  -100.40156972358346
loss:  -100.35801719196262
loss:  -100.43793431389527
loss:  -99.40123551259596
loss:  -98.95062297687836
loss:  -99.57751886711712
loss:  -99.1215673460884
loss:  -101.77672825054879
loss:  -101.10448020705431
loss:  -100.3742839136983
loss:  -100.92393818618902
loss:  -101.17559522718611
loss:  -100.66564669920571
loss:  -101.03331480844058
loss:  -100.62803567530325
loss:  -100.79837783984902
loss:  -100.313873526054
loss:  -103.04253145275626
loss:  -102.89862662590278
loss:  -103.45733169653462
loss:  -104.06937525863363
loss:  -104.65444826678535
loss:  -103.47009566514907
loss:  -104.93652119985155
loss:  -103.50517565002107
loss:  -103.294727823773
loss:  -106.59175314338164
loss:  -105.86671795658522
loss:  -106.75208624205098
loss:  -105.6362967522449
loss:  -107.29500334769224
loss:  -105.93537378782884
loss:  -105.42938494505631
loss:  -105.04009447557951
loss:  -105.68961579045164
loss:  -105.75796112285552
loss:  -105.89303996883186
loss:  -104.88352053716002
loss:  -105.81154017351554
loss:  -105.11945802134808
loss:  -105.40170136044438
loss:  -105.91566245404864
loss:  -105.43128761801277
loss:  -105.11874174977956
loss:  -105.6619956509546
loss:  -106.26032769316949
loss:  -105.46336060838436
loss:  -105.66343383642771
loss:  -106.30491863312892
loss:  -105.74491979987755
loss:  -109.68385723876034
loss:  -109.0576641549543
loss:  -109.1115043245944
loss:  -109.2329520295357
loss:  -110.92416211397698
loss:  -111.77515206032255
loss:  -112.95496479745262
loss:  -112.52703872175626
loss:  -113.74927781927889
loss:  -113.13897899192372
loss:  -113.0740915792745
loss:  -114.86844666402709
loss:  -115.05280153297142
loss:  -114.66738615537759
loss:  -116.37647145711179
loss:  -117.69254937179937
loss:  -117.17355384634415
loss:  -116.74570837223918
loss:  -117.77707692486986
loss:  -116.00262738103888
loss:  -119.79281683535214
loss:  -119.0491475169742
loss:  -120.0603135268183
loss:  -119.9211159535216
loss:  -119.61263495346032
loss:  -119.33453653848093
loss:  -119.27397174431238
loss:  -119.68877586147033
loss:  -119.55300831737638
loss:  -119.12800575686616
loss:  -118.9148726477542
loss:  -119.80342391881616
loss:  -119.44901674302336
loss:  -120.54470113997725
loss:  -121.92476430870443
loss:  -121.98929230229145
loss:  -121.30105302941216
loss:  -121.77765253112496
loss:  -121.11784920359446
loss:  -121.42140004546488
loss:  -123.28740417214682
loss:  -124.40610251236254
loss:  -124.28002361333681
loss:  -123.58881033865316
loss:  -124.56506081241204
loss:  -122.93649774823186
loss:  -126.08365091369362
loss:  -126.3463332403995
loss:  -127.37192857869184
loss:  -127.95109136870077
loss:  -129.29870334964443
loss:  -130.0667030901323
loss:  -131.2119805411368
loss:  -131.42736177659842
loss:  -132.265376841963
loss:  -132.6666011204334
loss:  -134.3948561645936
loss:  -134.5298727682276
loss:  -135.46660587515615
loss:  -136.39902436235087
loss:  -135.59810824426359
loss:  -134.84566670701625
loss:  -137.26391973363292
loss:  -136.62948102844496
loss:  -138.09555473830417
loss:  -137.93567559884693
loss:  -137.1557054074836
loss:  -137.6375749092592
loss:  -138.95622651498883
loss:  -139.85741456849806
loss:  -141.44408134761463
loss:  -142.22951344184503
loss:  -141.4683335023163
loss:  -143.98869548690124
loss:  -144.5913503589428
loss:  -143.8822738524501
loss:  -144.1060102305974
loss:  -144.38460275868593
loss:  -144.2030746840078
loss:  -144.14576148617618
loss:  -144.93901277717566
loss:  -144.5444210922396
loss:  -146.61665773051084
loss:  -145.64508568213904
loss:  -148.10726647260014
loss:  -147.7163794466772
loss:  -147.6850278643032
loss:  -147.73475809612137
loss:  -147.7471741958389
loss:  -147.79296595775472
loss:  -147.28317352223394
loss:  -147.92364931509564
loss:  -147.77023182703803
loss:  -147.56965098879692
loss:  -147.4348997964416
loss:  -148.36580883004694
loss:  -150.64867551337298
loss:  -151.42101210193024
loss:  -151.2094900463734
loss:  -151.78508753630325
loss:  -151.4096061068464
loss:  -152.7528053959468
loss:  -153.3381170765686
loss:  -152.8117643570725
loss:  -152.58694676958214
loss:  -152.99185202684797
loss:  -153.07474305224454
loss:  -152.7895413288723
loss:  -152.8797415941277
loss:  -152.85927796857027
loss:  -152.8267940237518
loss:  -152.9669517939689
loss:  -153.22919935208424
loss:  -153.42549286524732
loss:  -151.89514216089378
loss:  -155.34843534072314
loss:  -154.9557477149304
loss:  -155.11471110235647
loss:  -155.5907366781564
loss:  -154.45830642833144
loss:  -155.32583627872717
loss:  -155.04232727724886
loss:  -155.30340130161733
loss:  -156.93991387883597
loss:  -156.58649757910567
loss:  -156.74200611875852
loss:  -157.28938331069796
loss:  -157.8447269906778
loss:  -157.48145335477753
loss:  -157.67540447252918
loss:  -159.19237583150553
loss:  -158.83995966754148
loss:  -159.43312193579504
loss:  -160.7678606801003
loss:  -160.19093194643685
loss:  -160.27684394146573
loss:  -160.1582415907695
loss:  -161.99579498669414
loss:  -162.00129317197366
loss:  -161.73444535699127
loss:  -162.2075099719611
loss:  -161.71514577259293
loss:  -160.65547804690405
loss:  -160.67361298273067
loss:  -161.98482048117955
loss:  -160.68287395733483
loss:  -160.61117688440427
loss:  -164.35597894105823
loss:  -163.66876730183768
loss:  -164.86886053528315
loss:  -164.7631294186803
loss:  -164.94500670590048
loss:  -164.4328987112272
loss:  -166.00490633606992
loss:  -167.07458873929545
loss:  -166.1606157204079
loss:  -166.83672712908975
loss:  -166.55767884683078
loss:  -165.8425078706759
loss:  -166.0820995371622
loss:  -167.13135712912418
loss:  -169.07018412448224
loss:  -168.12813330458238
loss:  -169.07663786346774
loss:  -167.11536260412305
loss:  -171.7387239676372
loss:  -172.76003387453295
loss:  -173.94929176277097
loss:  -173.2292442496686
loss:  -173.77074436450613
loss:  -173.9743047739871
loss:  -171.66149880307395
loss:  -172.85586666957806
loss:  -172.29177751879064
loss:  -172.56978542790733
loss:  -171.85412467078362
loss:  -172.97198322026418
loss:  -172.43394035734627
loss:  -172.51191709531994
loss:  -172.42794456883658
loss:  -172.59042430717142
loss:  -172.62429967160597
loss:  -173.41353901857408
loss:  -175.5268989568289
loss:  -175.8016881354576
loss:  -176.68658656280047
loss:  -176.7043178113989
loss:  -175.23379316603592
loss:  -175.07905497758722
loss:  -177.0980000468306
loss:  -175.48821286318733
loss:  -176.59383025465758
loss:  -178.66887472114206
loss:  -178.70990201863387
loss:  -176.56723365604017
loss:  -177.8213483149171
loss:  -177.52315437234213
loss:  -179.92875292163234
loss:  -181.2803844897308
loss:  -181.80818099997313
loss:  -182.53608850267568
loss:  -181.71172682996342
loss:  -183.60246477156917
loss:  -182.36480945208913
loss:  -183.53580211934045
loss:  -183.04746125264344
loss:  -183.28342522078992
loss:  -183.1773058933843
loss:  -183.5100691703577
loss:  -183.19442414624353
loss:  -184.09939581139636
loss:  -182.98214436304295
loss:  -183.76850663310577
loss:  -183.50189502980675
loss:  -183.62607689814763
loss:  -185.01731357559638
loss:  -186.13417643845648
loss:  -186.12466912961926
loss:  -185.53894344800494
loss:  -185.84330789200453
loss:  -185.17676285653874
loss:  -186.95525236433716
loss:  -186.97467568132055
loss:  -188.39397478148595
loss:  -188.93193877559358
loss:  -189.43001344827587
loss:  -188.81101642218857
loss:  -189.33613138297784
loss:  -191.08212019210546
loss:  -190.24010443650002
loss:  -190.98891492387315
loss:  -190.517329774561
loss:  -190.54865584282317
loss:  -191.28088908025944
loss:  -191.77874290159053
loss:  -193.4695492095115
loss:  -192.46040238076438
loss:  -192.94566330840848
loss:  -192.58822871638938
loss:  -193.9823975469918
loss:  -193.67715633727207
loss:  -193.42993038508754
loss:  -193.734426330897
loss:  -193.45487611313044
loss:  -194.4781708193366
loss:  -195.49620630866414
loss:  -195.62038276078152
loss:  -194.86777415628092
loss:  -195.05652491959495
loss:  -194.12826662187092
loss:  -195.61669124189922
loss:  -195.595540618917
loss:  -195.55841929106708
loss:  -195.0268218471247
loss:  -195.5718036969169
loss:  -195.30343386019706
loss:  -196.35360827717082
loss:  -196.5571235668226
loss:  -197.81802333781522
loss:  -199.1219816659422
loss:  -199.56876281030145
loss:  -198.83267704275028
loss:  -199.43382425214622
loss:  -198.41123165925202
loss:  -200.59431221238665
loss:  -198.658903924055
loss:  -202.02636598965825
loss:  -200.1976406039345
loss:  -201.3208187181689
loss:  -201.5294261686135
loss:  -202.5257282544316
loss:  -202.32209937517692
loss:  -203.02371690461754
loss:  -202.29530134126037
loss:  -202.35834628687653
loss:  -203.1374168419158
loss:  -200.73648845430614
loss:  -202.55056303367758
loss:  -203.666653589979
loss:  -201.84101031166261
loss:  -205.54904866788218
loss:  -205.9693635612989
loss:  -206.72027774682587
loss:  -205.70946628473394
loss:  -207.89107413583352
loss:  -208.260580740511
loss:  -208.03113029976996
loss:  -208.03842280512464
loss:  -207.51455917851905
loss:  -208.97044021368953
loss:  -207.99300920769016
loss:  -207.17893071619744
loss:  -206.62763866402105
loss:  -207.4147231875118
loss:  -206.4789726569412
loss:  -206.79362738278957
loss:  -207.46690767865897
loss:  -208.0778922634089
loss:  -208.47456706896628
loss:  -210.26876904933354
loss:  -209.56369289609822
loss:  -208.46746574640488
loss:  -209.80612415938904
loss:  -210.5584455506429
loss:  -211.1795319519901
loss:  -208.89853127801354
loss:  -210.16360256738722
loss:  -210.4036875576183
loss:  -209.76978135126978
loss:  -210.1687267731467
loss:  -210.3437177742233
loss:  -210.15093318768226
loss:  -212.1942030229781
loss:  -211.48353803906983
loss:  -211.85851348937067
loss:  -210.126839081163
loss:  -210.4290826329235
loss:  -213.34546107310132
loss:  -214.8744540933688
loss:  -214.68592798213322
loss:  -212.51264182266948
loss:  -216.11454696696464
loss:  -216.7336343153658
loss:  -217.27923156170525
loss:  -216.04740248373048
loss:  -215.66853268679975
loss:  -216.97586650781557
loss:  -219.2821496933651
loss:  -219.39326663638968
loss:  -218.32992437680642
loss:  -221.29213489409003
loss:  -220.24401497187932
loss:  -222.42205262530462
loss:  -221.26032446111412
loss:  -222.417066021895
loss:  -222.35478218212654
loss:  -222.41162853893167
loss:  -222.36508729493335
loss:  -222.60628584905686
loss:  -222.4329164374751
loss:  -223.4514636629192
loss:  -224.71316168588692
loss:  -225.5489112293704
loss:  -225.05407356532268
loss:  -225.47273664838534
loss:  -227.8856016917732
loss:  -228.96992225260564
loss:  -228.88470965295895
loss:  -228.64607460099754
loss:  -228.542006807356
loss:  -228.73290185293774
loss:  -228.84732798508162
loss:  -227.36527238223547
loss:  -228.1409457851402
loss:  -227.8546431056749
loss:  -226.89188678531568
loss:  -228.7529493783151
loss:  -230.0590577082932
loss:  -230.505925899223
loss:  -228.8214346585695
loss:  -229.89944694956606
loss:  -229.80210292528594
loss:  -232.2609053680281
loss:  -231.6746244031074
loss:  -231.07586494200584
loss:  -231.89641275798706
loss:  -232.68748335708565
loss:  -231.31750656294665
loss:  -232.4361384264719
loss:  -232.51539028407964
loss:  -230.63079352692364
loss:  -233.58943925282935
loss:  -232.89932807491323
loss:  -232.1936968236787
loss:  -234.83097290540724
loss:  -234.82124998071842
loss:  -234.74630145577154
loss:  -233.62664232979574
loss:  -235.29479463395458
loss:  -234.41770215040967
loss:  -235.44955184166366
loss:  -237.07489060818625
loss:  -237.95182227415685
loss:  -239.25302460747304
loss:  -238.8820114795991
loss:  -239.71127792770326
loss:  -238.98467491019105
loss:  -238.75016091117874
loss:  -241.0231817064176
loss:  -240.0664128199478
loss:  -240.50211634709663
loss:  -240.58123302489068
loss:  -241.86726200638125
loss:  -243.73131116410394
loss:  -244.40386468159946
loss:  -242.69798424378666
loss:  -243.30445946099405
loss:  -243.76351860152272
loss:  -244.30125916239376
loss:  -242.29924101968874
loss:  -243.35024705906528
loss:  -242.7189515292859
loss:  -243.906515799028
loss:  -245.586828827026
loss:  -245.51435948598547
loss:  -246.1890075846896
loss:  -247.04950788900277
loss:  -246.47556316495113
loss:  -246.87936929427133
loss:  -246.71723025701513
loss:  -247.57947384775264
loss:  -247.04365723980766
loss:  -248.3320874258176
loss:  -247.5413891748011
loss:  -247.62241965590184
loss:  -248.45824455918364
loss:  -248.0150709567508
loss:  -248.44529629790657
loss:  -247.3732066038727
loss:  -247.62472646758695
loss:  -248.75212324753838
loss:  -247.7984516386615
loss:  -247.21261168265005
loss:  -247.2831299690531
loss:  -247.20264645905158
loss:  -251.88057941824925
loss:  -250.9784902414299
loss:  -250.36787329383523
loss:  -253.34515272180522
loss:  -253.147980728557
loss:  -253.5443843275946
loss:  -252.37745121779685
loss:  -254.0395600639837
loss:  -253.81324044913234
loss:  -254.75142134847297
loss:  -254.63942930843018
loss:  -254.2683176691903
loss:  -255.67120791000556
loss:  -253.97293968552287
loss:  -254.82947305297864
loss:  -255.0608799174365
loss:  -253.80897642877545
loss:  -255.04430233094092
loss:  -254.4189736609726
loss:  -256.8038576190509
loss:  -256.97038832619677
loss:  -255.74119776448947
loss:  -259.6697787219843
loss:  -259.0295309133464
loss:  -259.1009033463084
loss:  -259.9461178538732
loss:  -257.98089291037087
loss:  -258.35864655231603
loss:  -258.7539119456029
loss:  -262.14790543939284
loss:  -261.0969512657279
loss:  -261.381782082936
loss:  -261.6490808297387
loss:  -262.0200615664095
loss:  -261.88711601932476
loss:  -262.5184139128585
loss:  -262.3033849471553
loss:  -261.7876553706442
loss:  -261.7097815921699
loss:  -263.0151422911392
loss:  -262.7860611492472
loss:  -262.513924725805
loss:  -264.57624637787075
loss:  -265.1965017664466
loss:  -264.67468130728776
loss:  -264.2351383762048
loss:  -264.7432628120082
loss:  -264.6827792711106
loss:  -263.7261359447926
loss:  -266.32956293838294
loss:  -266.22996286702386
loss:  -265.85670857851846
loss:  -266.00946502053193
loss:  -267.28717801379037
loss:  -267.27514985863024
loss:  -267.8394688474439
loss:  -269.04934269390594
loss:  -269.1808446310141
loss:  -270.2820882128231
loss:  -270.7783055462137
loss:  -271.00978478005595
loss:  -269.6549745130717
loss:  -270.097601985393
loss:  -270.45180089718383
loss:  -271.9027386545911
loss:  -270.9730399142568
loss:  -273.2778557925489
loss:  -274.85838177589335
loss:  -275.15594332089915
loss:  -273.26920926018556
loss:  -274.6467591634573
loss:  -274.61443026854784
loss:  -273.8907502104507
loss:  -274.0137992968507
loss:  -276.8596739181403
loss:  -275.89226952698937
loss:  -276.48716582296106
loss:  -276.8679330082881
loss:  -278.7383158982775
loss:  -279.57689813753046
loss:  -279.20812609561045
loss:  -280.2044555348528
loss:  -279.7791754196375
loss:  -279.85932355721866
loss:  -280.3391237920488
loss:  -279.9350778437603
loss:  -279.8116937537062
loss:  -279.16434077035797
loss:  -280.56403602987194
loss:  -279.57204893639835
loss:  -279.398848609752
loss:  -279.5496481714881
loss:  -279.28207045449005
loss:  -278.8778237942036
loss:  -279.29872799602725
loss:  -279.2748784562733
loss:  -278.6454462788169
loss:  -279.13898953243444
loss:  -278.3479005103852
loss:  -279.79453969491595
loss:  -279.30629593436055
loss:  -279.6627214380328
loss:  -279.59939600067196
loss:  -279.6296148254321
loss:  -282.612069747644
loss:  -282.7388326412753
loss:  -281.30909511274683
loss:  -282.12851079864475
loss:  -282.0555774742475
loss:  -283.22237564341907
loss:  -282.7078829137261
loss:  -282.25703370463646
loss:  -282.83518934858444
loss:  -282.5683820469568
loss:  -285.0944228481925
loss:  -285.16253555150286
loss:  -283.10575562477175
loss:  -283.1772299891052
loss:  -284.1272732148727
loss:  -284.4351759641837
loss:  -283.36514431973677
loss:  -284.24790272469266
loss:  -284.22304474773216
loss:  -287.1578608207047
loss:  -286.21343233773456
loss:  -288.0270669786709
loss:  -287.1983809152356
loss:  -288.52307247122786
loss:  -290.22888634091487
loss:  -290.2601387744952
loss:  -289.3857864355303
loss:  -291.74156917206756
loss:  -292.3765662591475
loss:  -291.4541781093817
loss:  -291.8717791643229
loss:  -290.63420473378847
loss:  -290.87916065941613
loss:  -292.02991519473994
loss:  -291.64862976617934
loss:  -291.3522630284826
loss:  -294.31704143849987
loss:  -293.3497269079675
loss:  -295.74198026068586
loss:  -296.281407478475
loss:  -297.37870502112787
loss:  -297.6368582692992
loss:  -296.6482998517804
loss:  -296.69292236015383
loss:  -298.9400445919427
loss:  -297.9337919321672
loss:  -300.2030543762913
loss:  -300.52848757399966
loss:  -299.5243647216805
loss:  -299.7076544332704
loss:  -301.546470259204
loss:  -300.4898647566478
loss:  -300.7879013759486
loss:  -300.7072196902506
loss:  -300.9344136230093
loss:  -300.5606571098933
loss:  -299.9133720062296
loss:  -300.11831350080615
loss:  -300.65371149890325
loss:  -300.7578679182941
loss:  -300.6187251886526
loss:  -300.56819324885015
loss:  -302.9680724963542
loss:  -301.38043171484543
loss:  -303.95728441403025
loss:  -304.1334944872746
loss:  -304.5054634068391
loss:  -303.80941774668935
loss:  -303.67135974023734
loss:  -303.2623251510409
loss:  -303.6744208627421
loss:  -306.07144124381705
loss:  -306.57303598154186
loss:  -305.867273967617
loss:  -307.07062703768145
loss:  -305.9568489684188
loss:  -306.50437642150956
loss:  -305.3818966359669
loss:  -306.5744343416084
loss:  -305.9080391223315
loss:  -305.0731987915872
loss:  -305.8686382163212
loss:  -306.590361372545
loss:  -305.06494197525507
loss:  -306.0867058457685
loss:  -306.2601636157001
loss:  -305.08098410336777
loss:  -305.8793991329695
loss:  -308.91512547133146
loss:  -309.3191497828201
loss:  -310.8582392838125
loss:  -311.42555080541973
loss:  -310.2322676789855
loss:  -310.4108289547055
loss:  -310.29901140580733
loss:  -310.6475088472249
loss:  -310.29128540450023
loss:  -309.5092297344846
loss:  -310.7960758745154
loss:  -310.3664823908003
loss:  -311.3056494442972
loss:  -310.4461558454886
loss:  -311.0747348476129
loss:  -310.2115028245139
loss:  -310.3335027301224
loss:  -310.743445139807
loss:  -309.91991066636535
loss:  -310.3956023260743
loss:  -310.19642518352634
weights:  [4.99026751e-04 4.96201308e-05 3.81393306e-04 ... 3.86325993e-04
 1.47996759e-04 7.99939954e-04]
cy dot constraint : -10.798720310269745
Optimization problem did not converge.. Check the solution returned by the optimizer.
Returned solution is:
     fun: -311.42555080541973
   maxcv: 10.798820310269745
 message: 'Did not converge to a solution satisfying the constraints. See `maxcv` for magnitude of violation.'
    nfev: 1000
  status: 4
 success: False
       x: array([4.99026751e-04, 4.96201308e-05, 3.81393306e-04, ...,
       3.86325993e-04, 1.47996759e-04, 7.99939954e-04])
Train data:
------------
Train accuracy :  0.8065714285714286
Total data points: 7000
# non-protected examples: 4699
# protected examples: 2301
Non-protected in positive class: 643 (14%)
Protected in positive class: 154 (7%)
P-rule is: 49%

Test data: 
------------
Test accuracy :  0.806
Total data points: 3000
# non-protected examples: 2055
# protected examples: 945
Non-protected in positive class: 274 (13%)
Protected in positive class: 71 (8%)
P-rule is: 56%
------------------------------------------------------------------------
------------------------------------------------------------------------
